試練	試練[しれん]  名 ①⓪ ・ 鍛鍊，考驗
歯止め	歯止め[はどめ]  名 ⓪③ ・ 車閘；煞住
事象	事象[じしょう]  名 ⓪ ・ 事態，現象
似たり寄ったり	似たり寄ったり[にたりよったり]  名・ナ形 ②+③,④ ・ 半斤八兩，大同小異
字体	字体[じたい]  名 ⓪ ・ 字體
持ちかける	持ちかける[もちかける]  他動2 ④⓪ ・ 提出話題，倡議
持て余す	持て余す[もてあます]  他動1 ④⓪ ・ 難於處理，無法對付
時代遅れ	時代遅れ[じだいおくれ]  ナ形・名 ④ ・ 過時，落伍
自国	自国[じこく]  名 ①⓪ ・ 本國
自粛	自粛[じしゅく]  名・他動3 ⓪ ・ 自慎，自我約束
自制	自制[じせい]  名・自他動3 ⓪ ・ 自制，自我克制
軸	軸[じく]  名 ② ・ 軸，中心
実況	実況[じっきょう]  名 ⓪ ・ 實況
実在	実在[じつざい]  名・自動3 ⓪ ・ 實際存在
煮詰める	煮詰める[につめる]  他動2 ③ ・ 把……煮得沒有水分；使（問題）接近解決，使（討論、計畫等）進入最後階段
遮断	遮断[しゃだん]  名・他動3 ⓪ ・ 切斷，阻隔
邪悪	邪悪[じゃあく]  ナ形・名 ⓪ ・ 邪惡
釈明	釈明[しゃくめい]  名・自他動3 ⓪ ・ 闡明，說明，申明，辯解
弱音	弱音[よわね]  名 ⓪② ・ 洩氣的話
弱肉強食	弱肉強食[じゃくにくきょうしょく]  名 ⓪+⓪ ・ 弱肉強食
主演	主演[しゅえん]  名・自動3 ⓪ ・ 主演，主角
主旨	主旨[しゅし]  名 ① ・ 主旨，中心思想
主体性	主体性[しゅたいせい]  名 ⓪ ・ 自主性；主體性
取りやめる	取りやめる[とりやめる]  他動2 ④⓪ ・ 停止，中止，取消
取り立てて	取り立てて[とりたてて]  副 ⓪ ・ （並不）值得一提
取り立てる	取り立てる[とりたてる]  他動2 ④⓪ ・ 催收，強徵；提拔；特別列舉
手がける	手がける[てがける]  他動2 ③ ・ 親自負責，親自培養
手先	手先[てさき]  名 ③ ・ 手指尖；手下，爪牙
殊更	殊更[ことさら]  副 ⓪ ・ 特別；故意
種子	種子[しゅし]  名 ① ・ 種子
受け答え	受け答え[うけこたえ]  名・自動3 ⓪ ・ 應答，對答，應付
受注	受注[じゅちゅう]  名・他動3 ⓪ ・ 接受訂貨
収束	収束[しゅうそく]  名・自他動3 ⓪ ・ 平息，得到解決
就任	就任[しゅうにん]  名・自動3 ⓪ ・ 就任
修業	修業[しゅぎょう]  名・自他動3 ⓪ ・ 學習（技能），鑽研
修士	修士[しゅうし]  名 ① ・ 碩士
修復	修復[しゅうふく]  名・他動3 ⓪ ・ 修復
終止	終止[しゅうし]  名・自動3 ⓪ ・ 終止
終止符	終止符[しゅうしふ]  名 ③ ・ （英文）句點，句號；結局
終息	終息[しゅうそく]  名・自動3 ⓪ ・ 停息，結束
集い	集い[つどい]  名 ②⓪ ・ 聚會，集會
集大成	集大成[しゅうたいせい]  名・他動3 ③ ・ 集大成，匯集
住人	住人[じゅうにん]  名 ⓪ ・ 居民
充足	充足[じゅうそく]  名・自他動3 ⓪ ・ 充足；補充
従属	従属[じゅうぞく]  名・自動3 ⓪ ・ 從屬，附屬
渋み	渋み[しぶみ]  名 ③ ・ 澀味；（帶有古樸味道的）優雅沉著
重圧	重圧[じゅうあつ]  名 ⓪ ・ 沉重的壓力
重厚	重厚[じゅうこう]  ナ形・名 ⓪ ・ （性格等）沉著，莊重
重心	重心[じゅうしん]  名 ⓪ ・ 重心，平衡
熟慮	熟慮[じゅくりょ]  他動3・名 ① ・ 深思熟慮
出題	出題[しゅつだい]  名・自他動3 ⓪ ・ 出題
出番	出番[でばん]  名 ⓪② ・ 值班；出場（做某事）
瞬時	瞬時[しゅんじ]  名 ① ・ 瞬間
順応	順応[じゅんのう]  名・自動3 ⓪ ・ 順應，適應
もろもろ	もろもろ  名 ⓪ ・ 諸多，許多
助長	助長[じょちょう]  他動3・名 ⓪ ・ 助長，促進
小心	小心[しょうしん]  ナ形・名 ③⓪ ・ 膽小，小心謹慎
小路	小路[こうじ]  名 ①⓪ ・ 小巷，胡同
消え去る	消え去る[きえさる]  自動1 ③ ・ 消失
照会	照会[しょうかい]  名・他動3 ⓪ ・ 詢問，查詢
衝動	衝動[しょうどう]  名 ⓪ ・ 衝動
上書き	上書き[うわがき]  名・他動3 ⓪ ・ 寫在上面；（電腦用語）覆蓋
上陸	上陸[じょうりく]  名・自動3 ⓪ ・ 登陸
乗り気	乗り気[のりき]  ナ形・名 ⓪ ・ 起勁，有興趣
乗り出す	乗り出す[のりだす]  自他動1 ③ ・ 乘（車船等）出去；著手；探出
場当たり	場当たり[ばあたり]  名・ナ形 ②⓪ ・ 即興；權宜
拭き取る	拭き取る[ふきとる]  他動1 ③ ・ 擦拭，擦掉
植木鉢	植木鉢[うえきばち]  名 ③ ・ 花盆
色とりどり	色とりどり[いろとりどり]  名・ナ形 ④ ・ 五彩繽紛；形形色色
色気	色気[いろけ]  名 ③ ・ 色澤；性誘惑力，春心；風趣
色合い	色合い[いろあい]  名 ⓪ ・ 色調；色彩
触発	触発[しょくはつ]  名・自他動3 ⓪ ・ 受到刺激（而去做某事）
食い止める	食い止める[くいとめる]  他動2 ④⓪ ・ 防止，阻止，控制住（情況的發展或擴大）
心外	心外[しんがい]  名 ⓪ ・ （對方的行為或事情的結果出乎意料而感到）遺憾，意外
心地よい	心地よい[ここちよい]  イ形 ④ ・ 愜意的，舒適的
新奇	新奇[しんき]  ナ形・名 ① ・ 新奇事物
浸る	浸る[ひたる]  自動1 ⓪② ・ 浸；沉迷
深化	深化[しんか]  名・自他動3 ① ・ 深化，加深
真偽	真偽[しんぎ]  名 ① ・ 真偽
真上	真上[まうえ]  名 ③ ・ 正上方
真正面	真正面[ましょうめん]  名 ②④ ・ 正對面
神経質	神経質[しんけいしつ]  名・ナ形 ③ ・ 神經質，過度在意
親近感	親近感[しんきんかん]  名 ③ ・ 親切感
親心	親心[おやごころ]  名 ③ ・ 父母心；父母般的關懷
親方	親方[おやかた]  名 ③④⓪ ・ 老闆，工頭，師傅
親密	親密[しんみつ]  名・ナ形 ⓪ ・ 親密，密切
人並み	人並み[ひとなみ]  名・ナ形 ⓪ ・ 普通，尋常
塵[ちり]	塵[ちり][ちり]  名 ⓪ ・ 灰塵，汙垢，垃圾；少許，絲毫（不）
尽力	尽力[じんりょく]  名・自動3 ①⓪ ・ 盡力，努力
推理	推理[すいり]  名・他動3 ① ・ 推理，推斷
水深	水深[すいしん]  名 ⓪ ・ 水深
水槽	水槽[すいそう]  名 ⓪ ・ 水槽；魚缸
雛[ひな]	雛[ひな][ひな]  名・造 ① ・ 雛鳥；（三月三日女兒節陳列的）古裝玩偶；小而可愛
据え置き	据え置き[すえおき]  名 ⓪ ・ （價格）不變動；擱置；（存款、債券等）凍結
寸前	寸前[すんぜん]  名 ⓪ ・ 迫在眉睫；臨近
性急	性急[せいきゅう]  名・ナ形 ⓪ ・ 性急，急躁
成り行き	成り行き[なりゆき]  名 ⓪ ・ 趨勢，推移
成員	成員[せいいん]  名 ⓪ ・ 成員
成就	成就[じょうじゅ]  名・自他動3 ① ・ 成就，實現
政策	政策[せいさく]  名 ⓪ ・ 政策
晴らす	晴らす[はらす]  他動1 ② ・ 消除；雪除
晴れ渡る	晴れ渡る[はれわたる]  自動1 ④⓪ ・ 完全放晴
生々しい	生々しい[なまなましい]  イ形 ⑤ ・ 非常新，生動，鮮明，逼真
生動	生動[せいどう]  名・自動3 ⓪ ・ 生動，栩栩如生
盛り付け	盛り付け[もりつけ]  名 ⓪ ・ 裝盤擺設
精算	精算[せいさん]  名・他動3 ⓪ ・ 細算；補（票）
精度	精度[せいど]  名 ① ・ 精度
精力	精力[せいりょく]  名 ① ・ 精力
請け負う	請け負う[うけおう]  他動1 ③⓪ ・ 承包（工程等）
積み木	積み木[つみき]  名 ⓪ ・ 積木
積み立てる	積み立てる[つみたてる]  他動2 ④ ・ 積攢，積累
跡地	跡地[あとち]  名 ⓪② ・ 舊地皮，舊址
切り抜ける	切り抜ける[きりぬける]  他動2 ④⓪ ・ 殺出，突圍；擺脫，逃脫，闖過
切り離す	切り離す[きりはなす]  他動1 ④⓪ ・ 割開，斷開
切望	切望[せつぼう]  名・他動3 ⓪ ・ 切盼，殷切期望
接点	接点[せってん]  名 ① ・ 交接點；相同處
摂取	摂取[せっしゅ]  名・他動3 ①⓪ ・ 攝取，吸收
折	折[おり]  名 ② ・ 時機；時候
説く	説く[とく]  他動1 ① ・ 說明
絶妙	絶妙[ぜつみょう]  ナ形・名 ⓪ ・ 絕妙，高超
せみ	せみ  名 ⓪ ・ 蟬
先だって	先だって[せんだって]  名・副 ⓪⑤ ・ 前幾天，前些日子
先述	先述[せんじゅつ]  他動3・名 ⓪ ・ 前述，上述
先走る	先走る[さきばしる]  自動1 ④ ・ 出風頭，貿然行事
先導	先導[せんどう]  他動3・名 ⓪ ・ 先導，帶路
先方	先方[せんぽう]  名 ⓪ ・ 對方
戦前	戦前[せんぜん]  名 ⓪ ・ （特指第二次世界大戰前）戰前
浅はか	浅はか[あさはか]  ナ形 ② ・ 膚淺，淺薄
潜水	潜水[せんすい]  名・自動3 ⓪ ・ 潛水
素振り	素振り[そぶり]  名 ①⓪ ・ 神態、舉止中表現出來的樣子
操縦	操縦[そうじゅう]  名・他動3 ⓪ ・ 駕駛；操縱
相手取る	相手取る[あいてどる]  他動1 ④ ・ 以……為對手爭執，（特指）起訴……
総じて	総じて[そうじて]  副 ⓪① ・ 總的來說
増殖	増殖[ぞうしょく]  名・自他動3 ⓪ ・ 增殖，繁殖
増税	増税[ぞうぜい]  名・自他動3 ⓪ ・ 增稅
則[のっと]る	則[のっと]る[のっとる]  自動1 ③ ・ 遵守，遵照，遵循
即刻	即刻[そっこく]  副 ⓪ ・ 立即
足取り	足取り[あしどり]  名 ⓪④ ・ 步伐；行蹤
尊厳	尊厳[そんげん]  ナ形・名 ⓪③ ・ 尊嚴
損ねる	損ねる[そこねる]  他動2 ③ ・ 損害；（前接動詞的連用形）失去機會
損傷	損傷[そんしょう]  名・自他動3 ⓪ ・ 損傷
村落	村落[そんらく]  名 ①⓪ ・ 村落，村莊
多角	多角[たかく]  名 ⓪ ・ 多角；多方面
多岐	多岐[たき]  名・ナ形 ① ・ 涉及多方面
多発	多発[たはつ]  名・自動3 ⓪ ・ 多發
打ち解ける	打ち解ける[うちとける]  自動2 ⓪④ ・ 親密，融洽，無隔閡
うってつけ	うってつけ  ナ形 ⓪ ・ 理想，合適，適合
打診	打診[だしん]  名・他動3 ⓪ ・ 叩診；打探，試探
耐性	耐性[たいせい]  名 ⓪ ・ （植物的耐熱性、耐寒性等）抗性；（細菌的）抗藥性
待ち受ける	待ち受ける[まちうける]  他動2 ④⓪ ・ （做好心理準備後）等待
待機	待機[たいき]  名・自動3 ①⓪ ・ 待命，等待時機
代行	代行[だいこう]  名・他動3 ⓪ ・ 代行，代辦
代講	代講[だいこう]  名・自他動3 ⓪ ・ 代課
大がかり	大がかり[おおがかり]  ナ形 ③ ・ 大規模
大口	大口[おおぐち]  名 ⓪ ・ 大宗（買賣、訂單等）
大正	大正[たいしょう]  名 ⓪ ・ 大正年號（1912年—1926年）
大台	大台[おおだい]  名 ⓪ ・ （金額、數量的）大關，整數關口
大便	大便[だいべん]  名 ③ ・ 大便
大粒	大粒[おおつぶ]  ナ形・名 ⓪ ・ 大顆，大粒
第三者	第三者[だいさんしゃ]  名 ①+① ・ 第三者，局外人
託す	託す[たくす]  他動1 ② ・ 託付，委託；託詞；寄託
脱	脱[だつ]  造 ・ 脫離……
丹精	丹精[たんせい]  名・自動3 ① ・ 精心，竭力，心血
単独	単独[たんどく]  名 ⓪ ・ 單獨，獨自
探知	探知[たんち]  名・他動3 ⓪① ・ 探知，探查
探偵	探偵[たんてい]  名・他動3 ⓪ ・ 偵探，偵查
たたえる	たたえる  他動2 ③②⓪ ・ 裝滿；洋溢
短絡	短絡[たんらく]  名・自他動3 ⓪ ・ 武斷；短路
端的	端的[たんてき]  ナ形 ⓪ ・ 直截了當；明顯，清楚
断ち切る	断ち切る[たちきる]  他動1 ③⓪ ・ 切斷；斷絕
断念	断念[だんねん]  名・他動3 ③ ・ 死心，放棄
知覚	知覚[ちかく]  他動3・名 ⓪ ・ （視覺、聽覺、嗅覺、味覺、觸覺）知覺；（透過感覺器官的作用）察覺，辨別
地殻	地殻[ちかく]  名 ⓪ ・ 地殼
地形	地形[ちけい]  名 ⓪ ・ 地形
置き去り	置き去り[おきざり]  名 ⓪ ・ 丟下不管
着色	着色[ちゃくしょく]  名・自他動3 ⓪ ・ 著色，上顏色
中枢	中枢[ちゅうすう]  名 ⓪ ・ 中樞，樞紐，關鍵
仲間入り	仲間入り[なかまいり]  名・自動3 ⓪ ・ 加入……的行列
虫食い	虫食い[むしくい]  名 ⓪③ ・ 蟲蛀
兆候	兆候[ちょうこう]  名 ⓪ ・ 徵兆，跡象
聴衆	聴衆[ちょうしゅう]  名 ⓪ ・ 聽眾
調達	調達[ちょうたつ]  名・他動3 ⓪ ・ 籌措，籌備
追い払う	追い払う[おいはらう]  他動1 ④ ・ 轟走，驅趕，驅逐
追究	追究[ついきゅう]  名・他動3 ⓪ ・ 追求，弄清
痛手	痛手[いたで]  名 ⓪ ・ 重傷；沉重的打擊
通報	通報[つうほう]  名・他動3 ⓪ ・ 通報，通知；報警
鶴	鶴[つる]  名 ① ・ 鶴，仙鶴
低迷	低迷[ていめい]  名・自動3 ⓪ ・ 低垂，瀰漫；低迷，低潮
呈示	呈示[ていじ]  他動3・名 ①⓪ ・ 出示（證件等）
定か	定か[さだか]  ナ形 ① ・ 確定，清楚，明確
定時	定時[ていじ]  名 ① ・ 定時，準時；定期
定職	定職[ていしょく]  名 ⓪ ・ 穩定的工作
定説	定説[ていせつ]  名 ⓪ ・ 定論
定番	定番[ていばん]  名 ⓪ ・ 常規，固定（的商品）
ほどほど	ほどほど  名 ⓪ ・ 適當，恰當
締めつける	締めつける[しめつける]  他動2 ④⓪ ・ 用力勒緊；嚴加管教
締結	締結[ていけつ]  名・他動3 ⓪ ・ （條約、協定等）締結，簽訂
摘出	摘出[てきしゅつ]  名・他動3 ⓪ ・ 摘除，取出；指出，摘出
摘発	摘発[てきはつ]  他動3・名 ⓪ ・ 揭發，檢舉
的	的[まと]  名 ⓪ ・ 靶子；目標
撤廃	撤廃[てっぱい]  名・他動3 ⓪ ・ 取消，撤銷
天体	天体[てんたい]  名 ⓪ ・ 天體
天文	天文[てんもん]  名 ⓪ ・ 天文
転化	転化[てんか]  名・自動3 ①⓪ ・ 轉化，轉變
伝承	伝承[でんしょう]  他動3・名 ⓪ ・ 口傳，代代相傳
度外視	度外視[どがいし]  名・他動3 ② ・ 置之度外
冬山	冬山[ふゆやま]  名 ⓪ ・ 冬天的山
投げ出す	投げ出す[なげだす]  他動1 ③⓪ ・ 扔，拋出；中途放棄；豁出去
投球	投球[とうきゅう]  名・自動3 ⓪ ・ 投球
東南	東南[とうなん]  名 ⓪ ・ 東南
踏み越える	踏み越える[ふみこえる]  自動2 ④ ・ 踏過去；渡過（難關）
踏み入れる	踏み入れる[ふみいれる]  他動2 ④ ・ 踏入（場所、領域）
同然	同然[どうぜん]  ナ形・名 ⓪ ・ 幾乎一樣
同伴	同伴[どうはん]  名・自他動3 ⓪ ・ 陪同，（男女）同行
胴	胴[どう]  名 ① ・ （動物的）軀體；腰身
道のり	道のり[みちのり]  名 ⓪ ・ 路程，距離
道筋	道筋[みちすじ]  名 ⓪ ・ 道路；道理，條理
独学	独学[どくがく]  名・他動3 ⓪ ・ 自學
突き止める	突き止める[つきとめる]  他動2 ④ ・ 追究，徹底查明（真相等）
突き出す	突き出す[つきだす]  他動1 ③ ・ 伸出，探出；（迅速向前）突出，推出；押送
突き放す	突き放す[つきはなす]  他動1 ④ ・ 強行推開；冷淡對待；冷眼旁觀
難航	難航[なんこう]  名・自動3 ⓪ ・ 難以航行；進展遲緩
日和	日和[ひより]  名 ⓪ ・ 天氣；晴天；形勢
入荷	入荷[にゅうか]  名・自他動3 ⓪ ・ 進貨，到貨
入念	入念[にゅうねん]  名・ナ形 ⓪ ・ 細心，精心，周到
忍ぶ	忍ぶ[しのぶ]  自他動1 ②⓪ ・ 躲避，避開；忍受，忍耐；隱藏，潛伏
認知	認知[にんち]  他動3・名 ①⓪ ・ （心理上的）認知
熱湯	熱湯[ねっとう]  名 ⓪ ・ 沸騰的熱水，滾燙的水
熱量	熱量[ねつりょう]  名 ② ・ 熱量；熱情的程度
年俸	年俸[ねんぽう]  名 ⓪ ・ 年薪
念入り	念入り[ねんいり]  ナ形 ⓪④ ・ 周到，細緻
捻出	捻出[ねんしゅつ]  名・他動3 ⓪ ・ 籌措；想出
濃密	濃密[のうみつ]  ナ形 ⓪ ・ 濃厚，濃密
納期	納期[のうき]  名 ① ・ 交貨期
農場	農場[のうじょう]  名 ③⓪ ・ 農場
波及	波及[はきゅう]  名・自動3 ⓪ ・ 波及
破綻	破綻[はたん]  名・自動3 ⓪ ・ 破裂，失敗，破產
羽目	羽目[はめ]  名 ② ・ 困境
廃棄物	廃棄物[はいきぶつ]  名 ③ ・ 廢棄物
配付	配付[はいふ]  名・他動3 ⓪① ・ 分配，分發（給某個固定群體）
培う	培う[つちかう]  他動1 ③ ・ 培育，培養
拍子	拍子[ひょうし]  名 ③⓪ ・ 節拍；當……
薄まる	薄まる[うすまる]  自動1 ③⓪ ・ 變淺，變淡
発育	発育[はついく]  名・自動3 ⓪ ・ 發育，成長
発酵	発酵[はっこう]  名・自動3 ⓪ ・ 發酵
発注	発注[はっちゅう]  名・他動3 ⓪ ・ 訂購
発病	発病[はつびょう]  名・自動3 ⓪ ・ 發病，得病
罰	罰[ばつ]  名 ① ・ 懲罰，處罰
抜きん出る	抜きん出る[ぬきんでる]  自他動2 ④ ・ 出類拔萃
抜き打ち	抜き打ち[ぬきうち]  名 ⓪ ・ 拔刀就砍；突襲
抜群	抜群[ばつぐん]  名・ナ形 ⓪ ・ 超群
抜粋	抜粋[ばっすい]  名・他動3 ⓪ ・ 摘錄
販路	販路[はんろ]  名 ① ・ 賣路
煩雑	煩雑[はんざつ]  名・ナ形 ⓪ ・ 繁雜，麻煩
番人	番人[ばんにん]  名 ③ ・ 值班人，看守人
否めない	否めない[いなめない]  連語 ③ ・ 不可否認的
秘める	秘める[ひめる]  他動2 ② ・ 隱藏，隱秘
飛躍	飛躍[ひやく]  名・自動3 ⓪ ・ 跳躍；飛躍；不連貫
微生物	微生物[びせいぶつ]  名 ② ・ 微生物
美化	美化[びか]  他動3・名 ① ・ 美化
必須	必須[ひっす]  ナ形・名 ⓪① ・ 必須，必要
必然性	必然性[ひつぜんせい]  名 ⓪ ・ 必然性
表向き	表向き[おもてむき]  名 ⓪ ・ 表面，外表；公開
貧富	貧富[ひんぷ]  名 ① ・ 貧富
不穏	不穏[ふおん]  名・ナ形 ⓪ ・ 不穩定，險惡
不可解	不可解[ふかかい]  名・ナ形 ② ・ 難以理解，不可思議
不慣れ	不慣れ[ふなれ]  ナ形・名 ① ・ 不習慣，不熟悉
不祥事	不祥事[ふしょうじ]  名 ② ・ 醜聞，壞事
不信	不信[ふしん]  ナ形・名 ⓪ ・ 不相信；不誠實；沒有信仰
不信感	不信感[ふしんかん]  名 ② ・ 不信任的感覺
不人気	不人気[ふにんき]  ナ形・名 ② ・ 沒有人氣，不受歡迎
不本意	不本意[ふほんい]  名・ナ形 ② ・ 不情願，非本意
富	富[とみ]  名 ① ・ 財富
浮き彫り	浮き彫り[うきぼり]  名 ⓪ ・ 浮雕；刻畫，使形象突出
符合	符合[ふごう]  名・自動3 ⓪ ・ 符合，一致
負荷	負荷[ふか]  他動3・名 ①② ・ 擔，負，荷；負載
付加	付加[ふか]  名 ②① ・ 附加
部族	部族[ぶぞく]  名 ①⓪ ・ 部族，部落
風合い	風合い[ふうあい]  名 ⓪ ・ （紡織品、紙張等的）手感與觀感
風俗	風俗[ふうぞく]  名 ① ・ 風俗，習俗
伏せる	伏せる[ふせる]  他動2 ② ・ 朝下；扣，伏；不公開
副業	副業[ふくぎょう]  名 ⓪ ・ 副業
福利	福利[ふくり]  名 ② ・ 福利
払拭	払拭[ふっしょく]  他動3・名 ⓪ ・ 徹底抹掉，消除乾淨
物件	物件[ぶっけん]  名 ⓪ ・ 房地產；物品
分け与える	分け与える[わけあたえる]  他動2 ⑤⓪ ・ 分配，分發（物品等）
憤り	憤り[いきどおり]  名 ⓪⑤ ・ 憤怒
文化財	文化財[ぶんかざい]  名 ③⓪ ・ 文化遺產，文化財富
聞きつける	聞きつける[ききつける]  他動2 ④ ・ 偶然聽到；聽慣
平静	平静[へいせい]  名・ナ形 ⓪ ・ 平靜，鎮靜
平年	平年[へいねん]  名 ⓪ ・ 平年，普通的年份
弊害	弊害[へいがい]  名 ⓪ ・ 危害，弊病
並行	並行[へいこう]  名・自動3 ⓪ ・ 並行；同時進行
閉じ込める	閉じ込める[とじこめる]  他動2 ④⓪ ・ 把……關在……裡
変容	変容[へんよう]  名・自他動3 ⓪ ・ 變樣，面貌改觀
片隅	片隅[かたすみ]  名 ③⓪ ・ 一隅，一個角落
編成	編成[へんせい]  名・他動3 ⓪ ・ 編成，組成
編著	編著[へんちょ]  名 ① ・ 編著
返上	返上[へんじょう]  名・他動3 ⓪ ・ 奉還，歸還
返送	返送[へんそう]  他動3・名 ⓪ ・ 寄回
弁護士	弁護士[べんごし]  名 ③ ・ 律師
保温	保温[ほおん]  名・自他動3 ⓪ ・ 保溫
法人	法人[ほうじん]  名 ⓪ ・ 法人
芳しい	芳しい[かんばしい]  イ形 ④ ・ 芳香；（不）出色
褒めたたえる	褒めたたえる[ほめたたえる]  他動2 ⑤④⓪ ・ 極力稱讚
紡ぐ	紡ぐ[つむぐ]  他動1 ② ・ 紡織；（將各種素材組合起來創作故事等）編織
没	没[ぼつ]  名・接頭 ① ・ 死；（投稿）不採用；沒有
本体	本体[ほんたい]  名 ① ・ 真相；主要部分
翻す	翻す[ひるがえす]  他動1 ③ ・ 翻，轉，閃；揮舞，飄揚；突然改變（態度、意見等）
翻弄	翻弄[ほんろう]  他動3・名 ⓪ ・ 擺布，玩弄於股掌之中
埋め合わせる	埋め合わせる[うめあわせる]  他動2 ⑤ ・ 填補，彌補
万事	万事[ばんじ]  名 ① ・ 萬事
満たない	満たない[みたない]  連語 ② ・ 不滿，不足
満月	満月[まんげつ]  名 ① ・ 滿月，圓月
満遍なく	満遍なく[まんべんなく]  副 ⑤ ・ 普遍，徹底，均勻，平均地
未然	未然[みぜん]  名 ⓪ ・ 未然
無気力	無気力[むきりょく]  名・ナ形 ② ・ 缺乏朝氣，沒有精神
無残	無残[むざん]  名・ナ形 ① ・ 殘酷，無情
無実	無実[むじつ]  ナ形・名 ① ・ 無根據；冤枉
無造作	無造作[むぞうさ]  名・ナ形 ② ・ 簡單，容易；隨意，漫不經心
無謀	無謀[むぼう]  名・ナ形 ⓪ ・ 魯莽，欠斟酌
無防備	無防備[むぼうび]  ナ形・名 ② ・ 沒有防備
猛	猛[もう]  造 ① ・ 強烈……，猛烈……
網羅	網羅[もうら]  名・他動3 ① ・ 包羅，收羅
目まぐるしい	目まぐるしい[めまぐるしい]  イ形 ⑤ ・ 瞬息萬變的
目先	目先[めさき]  名 ③ ・ 眼前；當前；預見
問い詰める	問い詰める[といつめる]  他動2 ④⓪ ・ 逼問，追問，質問
諭す	諭す[さとす]  他動1 ②⓪ ・ （上對下）教導，告誡
ありよう	ありよう  名 ③⓪ ・ 樣子；實情；（不）可能有
由緒	由緒[ゆいしょ]  名 ① ・ 淵源，來源；顯赫的來歷
余生	余生[よせい]  名 ①⓪ ・ 餘生
揺るがす	揺るがす[ゆるがす]  他動1 ③⓪ ・ 搖撼，震撼
落書き	落書き[らくがき]  名・自他動3 ⓪ ・ 塗鴉，亂塗亂畫
落胆	落胆[らくたん]  名・自動3 ⓪ ・ 沮喪
理念	理念[りねん]  名 ① ・ 理念，根本想法
裏腹	裏腹[うらはら]  ナ形・名 ⓪ ・ 正相反；表裡不一
裏目	裏目[うらめ]  名 ⓪ ・ 骰子的背面；針織品翻過來看的針眼；事與願違
率先	率先[そっせん]  名・自動3 ⓪ ・ 率先，帶頭
立ち退く	立ち退く[たちのく]  自動1 ⓪③ ・ 離開；搬出
立ち返る	立ち返る[たちかえる]  自動1 ③⓪ ・ 返回原地
立体	立体[りったい]  名 ⓪ ・ 立體
かすれる	かすれる  自動2 ③⓪ ・ （字跡）不清楚；（聲音）沙啞
輪郭	輪郭[りんかく]  名 ⓪ ・ 輪廓；概要
類い	類い[たぐい]  名 ⓪② ・ 類；匹敵
類型	類型[るいけい]  名 ⓪ ・ 類型
零細	零細[れいさい]  ナ形 ⓪ ・ 零碎；規模小
歴然	歴然[れきぜん]  形動トタル ⓪ ・ 明顯，清楚
連携	連携[れんけい]  名・自動3 ⓪ ・ 合作
連帯感	連帯感[れんたいかん]  名 ③ ・ 凝聚力
弄ぶ	弄ぶ[もてあそぶ]  他動1 ④⓪ ・ 擺弄（物品）；玩弄（感情、命運等）
老若男女	老若男女[ろうにゃくなんにょ]  名 ⑤ ・ 男女老少
論説	論説[ろんせつ]  他動3・名 ⓪ ・ 評論，社論
和む	和む[なごむ]  自動1 ② ・ 平靜下來，溫和
和らぐ	和らぐ[やわらぐ]  自動1 ③ ・ 緩和，變溫和
つぼ	つぼ  名 ⓪ ・ 罐，壇；要害，要點
つぶる	つぶる  他動1 ⓪ ・ 閉眼；假裝不知道；死，瞑目
貪欲	貪欲[どんよく]  ナ形・名 ⓪ ・ 貪婪，貪欲
眉を 顰[ひそ]める	眉を 顰[ひそ]める  成句 ・ 緊鎖眉頭
退く	退く[しりぞく]  自動1 ③ ・ 倒退；退職
リモコン	リモコン  名 ⓪ ・ 遙控器
脅かす	脅かす[おびやかす]  他動1 ④ ・ 威脅
健やか	健やか[すこやか]  ナ形 ② ・ 健壯，健康，健全
つまむ	つまむ  他動1 ⓪ ・ 捏，撮，夾；吃；摘取，摘要
無難	無難[ぶなん]  ナ形・名 ⓪ ・ 沒有缺點，無可非議，說得過去
ゆがむ	ゆがむ  自動1 ⓪② ・ （物體）歪斜；（內心）不正
すすぐ	すすぐ  他動1 ⓪ ・ 涮，洗濯；漱口；（不好的評價）洗掉，雪除
脅かす	脅かす[おどかす]  他動1 ⓪ ・ 威脅，威嚇；恐嚇
それにしても	それにしても  接 ⑤ ・ 即使那樣
除去	除去[じょきょ]  他動3・名 ① ・ 除去，去掉，消除
録画	録画[ろくが]  他動3・名 ⓪ ・ 錄影
音読	音読[おんどく]  他動3・名 ⓪ ・ 朗讀，誦讀；按（日語）音讀法讀
直営	直営[ちょくえい]  他動3・名 ⓪ ・ 直接經營，直屬
貸与	貸与[たいよ]  他動3・名 ① ・ 借給，出借，貸與
落葉	落葉[らくよう]  名・自動3 ⓪ ・ 落葉
才覚	才覚[さいかく]  他動3・名 ⓪ ・ 才智，機智；籌措
対 峙[じ]	対 峙[じ]  名・自動3 ① ・ 對峙，相持
造形	造形[ぞうけい]  名・自他動3 ⓪ ・ 造型
起業	起業[きぎょう]  名・自動3 ⓪ ・ 創業
出荷	出荷[しゅっか]  名・自他動3 ⓪ ・ 上市，運出貨物
既存	既存[きそん]  名・自動3 ⓪ ・ 既存，原有，現有
取引	取引[とりひき]  他動3・名 ② ・ 交易，貿易；交易，討價還價
実証	実証[じっしょう]  名・他動3 ⓪ ・ 確鑿的證據；拿事實來證明，實證
提起	提起[ていき]  名・他動3 ① ・ 提起，提出
リタイア	リタイア  名・自動3 ② ・ 退休，引退；退場，棄權
